attribute,wrong_val,correct_val
1637.sched_dep_time,6:45adec 1,6:45 a.m.
1637.act_dep_time,6:41adec 1,6:57 a.m.
1637.sched_arr_time,7:45adec 1,7:45 a.m.
1637.act_arr_time,7:40adec 1,7:40 a.m.
1638.act_dep_time,unknown,7:16 a.m.
1638.act_arr_time,unknown,9:32 a.m.
1639.act_dep_time,unknown,6:56 a.m.
1639.act_arr_time,unknown,7:51 a.m.
1640.act_dep_time,unknown,7:30 a.m.
1640.act_arr_time,unknown,9:31 a.m.
1641.act_dep_time,unknown,2:44 p.m.
1641.act_arr_time,unknown,3:43 p.m.
1642.act_dep_time,unknown,7:22 a.m.
1642.act_arr_time,unknown,11:06 a.m.
1643.sched_dep_time,11/30 8:00 p.m.,8:00 p.m.
1643.act_dep_time,unknown,8:23 p.m.
1643.sched_arr_time,11/30 9:45 p.m.,9:45 p.m.
1643.act_arr_time,unknown,9:53 p.m.
1644.sched_dep_time,11/30 4:16 p.m.,4:16 p.m.
1644.act_dep_time,unknown,4:15 p.m.
1644.sched_arr_time,11/30 7:35 p.m.,7:35 p.m.
1644.act_arr_time,unknown,7:36 p.m.
1645.act_dep_time,unknown,1:19 p.m.
1645.act_arr_time,unknown,3:13 p.m.
1646.sched_dep_time,11/30 6:45 p.m.,6:45 p.m.
1646.act_dep_time,unknown,6:55 p.m.
1646.sched_arr_time,11/30 9:10 p.m.,9:10 p.m.
1646.act_arr_time,unknown,8:53 p.m.
1647.act_dep_time,unknown,8:04 a.m.
1647.act_arr_time,unknown,8:06 a.m.
1648.act_dep_time,unknown,1:31 p.m.
1648.act_arr_time,unknown,4:23 p.m.
1649.act_dep_time,unknown,12:41 p.m.
1649.act_arr_time,unknown,2:50 p.m.
1650.sched_dep_time,11/30 4:00 p.m.,4:00 p.m.
1650.act_dep_time,unknown,4:12 p.m.
1650.sched_arr_time,11/30 6:40 p.m.,6:40 p.m.
1650.act_arr_time,unknown,6:15 p.m.
1651.sched_dep_time,11/30 11:55 p.m.,11:55 p.m.
1651.act_dep_time,unknown,11:55 p.m.
1651.act_arr_time,unknown,5:50 a.m.
1652.sched_dep_time,11/30 11:25 a.m.,11:25 a.m.
1652.act_dep_time,unknown,11:40 a.m.
1652.sched_arr_time,11/30 5:25 p.m.,5:25 p.m.
1652.act_arr_time,unknown,4:56 p.m.
1653.act_dep_time,unknown,12:13 p.m.
1653.act_arr_time,unknown,2:10 p.m.
1654.sched_dep_time,11/30 7:45 p.m.,7:45 p.m.
1654.act_dep_time,unknown,7:58 p.m.
1654.sched_arr_time,11/30 10:30 p.m.,10:30 p.m.
1654.act_arr_time,unknown,10:30 p.m.
1655.act_dep_time,unknown,10:54 a.m.
1655.act_arr_time,unknown,12:50 p.m.
1656.sched_dep_time,11/30 11:08 p.m.,11:08 p.m.
1656.act_dep_time,unknown,11:08 p.m.
1656.act_arr_time,unknown,5:11 a.m.
1657.act_dep_time,unknown,11:05 a.m.
1657.act_arr_time,unknown,2:46 p.m.
1658.sched_dep_time,11/30 12:57 p.m.,12:57 p.m.
1658.act_dep_time,unknown,1:32 p.m.
1658.sched_arr_time,11/30 5:15 p.m.,5:15 p.m.
1658.act_arr_time,unknown,5:34 p.m.
1659.act_dep_time,unknown,8:56 a.m.
1659.act_arr_time,unknown,10:16 a.m.
1660.act_dep_time,unknown,3:36 p.m.
1660.act_arr_time,unknown,3:33 p.m.
1661.sched_dep_time,11/30 1:55 p.m.,1:55 p.m.
1661.act_dep_time,unknown,2:10 p.m.
1661.sched_arr_time,11/30 7:53 p.m.,7:53 p.m.
1661.act_arr_time,unknown,7:58 p.m.
1662.sched_arr_time,9:30 a.m.,9:40 a.m.
1662.act_arr_time,9:22 a.m.,9:32 a.m.
1663.sched_arr_time,8:54 a.m.,9:25 a.m.
1663.act_arr_time,9:14 a.m.,9:28 a.m.
1664.act_dep_time,7:42 p.m.,7:14 p.m.
1664.sched_arr_time,9:40 p.m.,10:15 p.m.
1664.act_arr_time,10:24 p.m.,10:29 p.m.
1665.act_dep_time,8:51 a.m.,8:42 a.m.
1665.sched_arr_time,9:34 a.m.,9:54 a.m.
1665.act_arr_time,9:44 a.m.,9:43 a.m.
1666.act_dep_time,7:59 p.m.,7:58 p.m.
1666.sched_arr_time,10:15 p.m.,10:30 p.m.
1666.act_arr_time,10:28 p.m.,10:30 p.m.
1667.act_dep_time,11:57 p.m.,11:25 p.m.
1667.sched_arr_time,6:30 a.m.,6:55 a.m.
1668.act_dep_time,4:10 p.m.,4:00 p.m.
1668.sched_arr_time,6:34 p.m.,6:46 p.m.
1668.act_arr_time,6:23 p.m.,6:28 p.m.
1669.act_dep_time,7:56 a.m.,7:29 a.m.
1669.sched_arr_time,9:11 a.m.,9:21 a.m.
1669.act_arr_time,9:08 a.m.,9:14 a.m.
1670.sched_arr_time,9:45 a.m.,9:55 a.m.
1670.act_arr_time,9:29 a.m.,9:45 a.m.
1671.sched_arr_time,7:26 p.m.,7:55 p.m.
1671.act_arr_time,7:37 p.m.,7:39 p.m.
1672.sched_arr_time,12:12 p.m.,12:35 p.m.
1672.act_arr_time,1:11 p.m.,1:27 p.m.
1673.act_dep_time,12:13 p.m.,12:12 p.m.
1673.sched_arr_time,3:33 p.m.,3:50 p.m.
1673.act_arr_time,3:59 p.m.,4:09 p.m.
1674.act_dep_time,12:06 p.m.,11:56 a.m.
1674.sched_arr_time,12:51 p.m.,1:17 p.m.
1674.act_arr_time,1:07 p.m.,1:14 p.m.
1675.sched_arr_time,8:51 a.m.,9:20 a.m.
1675.act_arr_time,8:50 a.m.,9:05 a.m.
1676.act_dep_time,11:45 a.m.,11:30 a.m.
1676.sched_arr_time,4:37 p.m.,4:57 p.m.
1676.act_arr_time,4:57 p.m.,5:05 p.m.
1677.act_dep_time,8:05 a.m.,8:04 a.m.
1677.sched_arr_time,10:55 a.m.,11:05 a.m.
1677.act_arr_time,10:58 a.m.,11:01 a.m.
1678.act_dep_time,10:19 a.m.,10:18 a.m.
1678.sched_arr_time,11:43 a.m.,12:10 p.m.
1678.act_arr_time,11:50 a.m.,11:56 a.m.
1679.sched_arr_time,7:50 a.m.,8:00 a.m.
1679.act_arr_time,7:59 a.m.,8:06 a.m.
1680.sched_arr_time,2:14 p.m.,2:35 p.m.
1680.act_arr_time,3:13 p.m.,3:30 p.m.
1681.sched_arr_time,7:25 a.m.,7:45 a.m.
1681.act_arr_time,7:35 a.m.,7:40 a.m.
1682.act_dep_time,12:42 p.m.,12:41 p.m.
1682.sched_arr_time,2:35 p.m.,2:45 p.m.
1682.act_arr_time,2:40 p.m.,2:50 p.m.
1683.act_dep_time,12:56 p.m.,12:35 p.m.
1683.sched_arr_time,2:48 p.m.,3:19 p.m.
1683.act_arr_time,3:07 p.m.,3:21 p.m.
1684.act_dep_time,2:42 p.m.,2:26 p.m.
1684.sched_arr_time,5:40 p.m.,6:15 p.m.
1684.act_arr_time,5:27 p.m.,5:42 p.m.
1685.sched_dep_time,12:00 p.m.,12:00 a.m.
1685.act_dep_time,12:07 p.m.,3:11 a.m.
1685.sched_arr_time,1:35 p.m.,1:45 p.m.
1685.act_arr_time,1:08 p.m.,1:15 p.m.
1686.act_dep_time,5:38 p.m.,5:22 p.m.
1686.sched_arr_time,8:04 p.m.,8:22 p.m.
1686.act_arr_time,7:43 p.m.,8:03 p.m.
1687.sched_arr_time,10:43 a.m.,11:10 a.m.
1687.act_arr_time,10:43 a.m.,11:06 a.m.
1688.sched_dep_time,7:27 p.m.,7:10 p.m.
1688.act_dep_time,7:27 p.m.,8:25 p.m.
1688.sched_arr_time,8:46 p.m.,8:56 p.m.
1688.act_arr_time,8:46 p.m.,9:52 p.m.
1689.sched_arr_time,1:57 p.m.,2:25 p.m.
1689.act_arr_time,2:21 p.m.,2:27 p.m.
1690.sched_arr_time,2:10 p.m.,2:45 p.m.
1690.act_arr_time,2:39 p.m.,2:46 p.m.
1691.sched_arr_time,3:50 p.m.,4:00 p.m.
1691.act_arr_time,3:26 p.m.,3:33 p.m.
1692.sched_arr_time,10:18 a.m.,10:35 a.m.
1692.act_arr_time,10:29 a.m.,10:36 a.m.
1693.act_dep_time,6:47 p.m.,6:30 p.m.
1693.sched_arr_time,7:08 p.m.,7:25 p.m.
1694.act_dep_time,6:56 p.m.,6:55 p.m.
1694.sched_arr_time,9:00 p.m.,9:10 p.m.
1694.act_arr_time,8:38 p.m.,8:53 p.m.
1695.act_dep_time,12:12 p.m.,12:11 p.m.
1695.sched_arr_time,2:47 p.m.,3:15 p.m.
1695.act_arr_time,3:04 p.m.,3:16 p.m.
1696.act_dep_time,7:25 p.m.,7:15 p.m.
1696.sched_arr_time,11:52 p.m.,12:21 a.m.
1696.act_arr_time,12:02 a.m.,12:21 a.m.
1697.act_dep_time,9:57 a.m.,9:14 a.m.
1697.sched_arr_time,12:08 p.m.,12:18 p.m.
1697.act_arr_time,12:02 p.m.,12:09 p.m.
1698.sched_arr_time,6:50 a.m.,7:30 a.m.
1698.act_arr_time,7:49 a.m.,7:51 a.m.
1699.act_dep_time,7:31 a.m.,7:30 a.m.
1699.sched_arr_time,9:00 a.m.,9:35 a.m.
1699.act_arr_time,9:26 a.m.,9:31 a.m.
1700.sched_arr_time,7:38 p.m.,8:05 p.m.
1700.act_arr_time,7:43 p.m.,7:55 p.m.
1701.act_dep_time,4:45 p.m.,4:28 p.m.
1701.sched_arr_time,6:00 p.m.,6:23 p.m.
1701.act_arr_time,6:34 p.m.,6:38 p.m.
1702.sched_arr_time,9:25 p.m.,9:45 p.m.
1702.act_arr_time,9:47 p.m.,9:53 p.m.
1703.sched_arr_time,2:35 p.m.,2:59 p.m.
1703.act_arr_time,2:58 p.m.,3:04 p.m.
1704.act_dep_time,1:48 p.m.,1:31 p.m.
1704.sched_arr_time,4:20 p.m.,4:31 p.m.
1704.act_arr_time,4:20 p.m.,4:23 p.m.
1705.act_dep_time,2:01 p.m.,1:48 p.m.
1705.sched_arr_time,3:55 p.m.,4:17 p.m.
1705.act_arr_time,4:06 p.m.,4:17 p.m.
1706.act_dep_time,4:35 p.m.,4:25 p.m.
1706.sched_arr_time,12:09 a.m.,12:29 a.m.
1706.act_arr_time,12:19 a.m.,12:29 a.m.
1707.act_dep_time,9:16 p.m.,9:00 p.m.
1707.sched_arr_time,12:05 a.m.,12:15 a.m.
1707.act_arr_time,12:01 a.m.,12:15 a.m.
1708.act_dep_time,8:29 p.m.,8:25 p.m.
1708.sched_arr_time,11:31 p.m.,11:50 p.m.
1708.act_arr_time,11:35 p.m.,11:50 p.m.
1709.sched_arr_time,9:25 a.m.,10:34 a.m.
1709.act_arr_time,9:45 a.m.,10:04 a.m.
1710.sched_arr_time,11:22 a.m.,11:50 a.m.
1710.act_arr_time,11:33 a.m.,11:44 a.m.
1711.act_dep_time,1:40 p.m.,1:30 p.m.
1711.sched_arr_time,3:30 p.m.,3:50 p.m.
1711.act_arr_time,3:40 p.m.,3:50 p.m.
1712.act_dep_time,11:35 p.m.,11:08 p.m.
1712.sched_arr_time,5:08 a.m.,5:11 a.m.
1712.act_arr_time,5:21 a.m.,5:11 a.m.
1713.act_dep_time,6:11 p.m.,5:30 p.m.
1713.sched_arr_time,6:15 p.m.,6:40 p.m.
1713.act_arr_time,6:56 p.m.,6:40 p.m.
1714.act_dep_time,8:40 p.m.,8:39 p.m.
1714.sched_arr_time,9:10 p.m.,9:20 p.m.
1714.act_arr_time,9:11 p.m.,9:20 p.m.
1715.sched_arr_time,3:55 p.m.,4:05 p.m.
1715.act_arr_time,3:36 p.m.,3:43 p.m.
1716.sched_arr_time,5:17 p.m.,5:55 p.m.
1716.act_arr_time,5:39 p.m.,5:43 p.m.
1717.act_dep_time,7:23 a.m.,7:22 a.m.
1717.sched_arr_time,10:57 a.m.,11:35 a.m.
1717.act_arr_time,11:04 a.m.,11:06 a.m.
1718.sched_arr_time,2:05 p.m.,2:15 p.m.
1718.act_arr_time,1:42 p.m.,1:43 p.m.
1719.sched_arr_time,2:17 p.m.,2:35 p.m.
1719.act_arr_time,2:49 p.m.,3:13 p.m.
1720.sched_arr_time,5:57 p.m.,6:30 p.m.
1720.act_arr_time,6:30 p.m.,6:43 p.m.
1721.sched_arr_time,6:30 p.m.,6:40 p.m.
1721.act_arr_time,6:11 p.m.,6:15 p.m.
1722.act_dep_time,7:32 a.m.,7:31 a.m.
1722.sched_arr_time,2:52 p.m.,3:30 p.m.
1722.act_arr_time,3:12 p.m.,3:14 p.m.
1723.sched_arr_time,6:07 p.m.,6:17 p.m.
1723.act_arr_time,5:34 p.m.,5:38 p.m.
1724.act_dep_time,10:55 a.m.,10:54 a.m.
1724.sched_arr_time,12:45 p.m.,12:55 p.m.
1724.act_arr_time,12:37 p.m.,12:50 p.m.
1725.act_dep_time,4:14 p.m.,3:58 p.m.
1725.sched_arr_time,6:31 p.m.,7:05 p.m.
1725.act_arr_time,6:33 p.m.,6:36 p.m.
1726.sched_arr_time,6:30 a.m.,6:40 a.m.
1726.act_arr_time,6:09 a.m.,6:19 a.m.
1727.sched_arr_time,10:09 a.m.,10:45 a.m.
1727.act_arr_time,10:52 a.m.,11:12 a.m.
1734.act_dep_time,12:35 p.m.            delayed,12:35 p.m.
1738.act_dep_time,1:32 p.m.            delayed,1:32 p.m.
1740.act_dep_time,4:28 p.m.            delayed,4:28 p.m.
1744.act_dep_time,1:48 p.m.            delayed,1:48 p.m.
1745.sched_arr_time,fri dec 2 12:29 a.m.,12:29 a.m.
1745.act_arr_time,fri dec 2 12:29 a.m.,12:29 a.m.
1748.act_dep_time,11:08 p.m.            on time,11:08 p.m.
1748.sched_arr_time,fri dec 2 5:11 a.m.,5:11 a.m.
1748.act_arr_time,fri dec 2 5:11 a.m.,5:11 a.m.
1753.act_dep_time,9:16 a.m.            delayed,9:16 a.m.
1760.sched_dep_time,unknown,7:00 p.m.
1760.sched_arr_time,unknown,10:15 p.m.
1763.sched_dep_time,unknown,8:41 a.m.
1763.sched_arr_time,unknown,9:54 a.m.
1764.act_dep_time,unknown,7:58 p.m.
1764.act_arr_time,unknown,10:30 p.m.
1766.act_dep_time,3:28 p.m.,3:27 p.m.
1767.sched_dep_time,unknown,11:25 a.m.
1767.sched_arr_time,unknown,2:50 p.m.
1768.sched_dep_time,unknown,10:39 a.m.
1768.sched_arr_time,unknown,11:19 a.m.
1769.act_dep_time,unknown,11:25 p.m.
1769.sched_arr_time,6:55 a.m.  fri 02-dec-2011,6:55 a.m.
1769.act_arr_time,unknown,6:55 a.m.
1770.sched_dep_time,unknown,6:00 a.m.
1770.sched_arr_time,unknown,7:23 a.m.
1771.sched_dep_time,unknown,12:30 a.m.
1771.sched_arr_time,unknown,5:35 a.m.
1772.act_dep_time,3:58 p.m.,4:00 p.m.
1773.sched_dep_time,unknown,7:35 a.m.
1773.sched_arr_time,unknown,9:21 a.m.
1774.sched_dep_time,unknown,9:45 a.m.
1774.sched_arr_time,unknown,1:16 p.m.
1776.sched_dep_time,unknown,8:15 a.m.
1776.sched_arr_time,unknown,10:06 a.m.
1779.sched_dep_time,unknown,10:45 a.m.
1779.sched_arr_time,unknown,2:20 p.m.
1780.sched_dep_time,unknown,2:30 p.m.
1780.sched_arr_time,unknown,7:03 p.m.
1781.sched_dep_time,unknown,8:05 a.m.
1781.sched_arr_time,unknown,11:35 a.m.
1782.sched_dep_time,unknown,2:55 p.m.
1782.act_dep_time,2:46 p.m.,2:55 p.m.
1782.sched_arr_time,unknown,5:00 p.m.
1784.sched_dep_time,unknown,11:40 a.m.
1784.sched_arr_time,unknown,1:17 p.m.
1787.sched_dep_time,unknown,6:00 a.m.
1787.sched_arr_time,unknown,10:20 a.m.
1788.sched_dep_time,unknown,8:40 a.m.
1788.sched_arr_time,unknown,10:54 a.m.
1790.act_arr_time,3:20 p.m. (runway),3:30 p.m.
1791.sched_dep_time,unknown,7:53 a.m.
1791.sched_arr_time,unknown,1:39 p.m.
1792.sched_dep_time,unknown,12:30 p.m.
1792.sched_arr_time,unknown,3:19 p.m.
1793.sched_dep_time,unknown,11:45 a.m.
1793.sched_arr_time,unknown,2:00 p.m.
1795.sched_dep_time,12:00 p.m.,12:00 a.m.
1795.act_dep_time,11:51 a.m.,3:11 a.m.
1796.sched_dep_time,unknown,5:25 p.m.
1796.sched_arr_time,unknown,8:22 p.m.
1797.sched_dep_time,unknown,7:10 p.m.
1797.sched_arr_time,unknown,8:56 p.m.
1797.act_arr_time,8:56 p.m.,9:52 p.m.
1799.sched_dep_time,unknown,12:57 p.m.
1799.sched_arr_time,unknown,5:15 p.m.
1800.sched_dep_time,unknown,3:35 p.m.
1800.sched_arr_time,unknown,4:00 p.m.
1802.act_dep_time,unknown,6:30 p.m.
1802.act_arr_time,unknown,7:25 p.m.
1804.act_dep_time,unknown,7:15 p.m.
1804.sched_arr_time,12:21 a.m.  fri 02-dec-2011,12:21 a.m.
1804.act_arr_time,unknown,12:21 a.m.
1805.sched_dep_time,unknown,1:55 p.m.
1805.sched_arr_time,unknown,7:53 p.m.
1809.sched_dep_time,unknown,4:55 p.m.
1809.sched_arr_time,unknown,8:05 p.m.
1811.sched_dep_time,unknown,4:16 p.m.
1811.sched_arr_time,unknown,7:35 p.m.
1813.sched_dep_time,unknown,10:25 a.m.
1813.sched_arr_time,unknown,6:44 p.m.
1814.sched_dep_time,unknown,7:05 a.m.
1814.act_dep_time,7:07 a.m.,7:05 a.m.
1814.sched_arr_time,unknown,10:31 a.m.
1815.sched_dep_time,unknown,10:40 a.m.
1815.sched_arr_time,unknown,2:59 p.m.
1818.sched_dep_time,unknown,1:29 p.m.
1818.sched_arr_time,unknown,4:17 p.m.
1819.act_dep_time,unknown,11:55 p.m.
1819.sched_arr_time,5:50 a.m.  fri 02-dec-2011,5:50 a.m.
1819.act_arr_time,unknown,5:50 a.m.
1820.act_dep_time,unknown,4:25 p.m.
1820.sched_arr_time,12:29 a.m.  fri 02-dec-2011,12:29 a.m.
1820.act_arr_time,unknown,12:29 a.m.
1821.act_dep_time,unknown,9:00 p.m.
1821.sched_arr_time,12:15 a.m.  fri 02-dec-2011,12:15 a.m.
1821.act_arr_time,unknown,12:15 a.m.
1822.act_dep_time,unknown,8:25 p.m.
1822.act_arr_time,unknown,11:50 p.m.
1825.sched_dep_time,unknown,8:29 a.m.
1825.sched_arr_time,unknown,9:24 a.m.
1826.act_dep_time,unknown,1:30 p.m.
1826.act_arr_time,unknown,3:50 p.m.
1827.sched_dep_time,unknown,2:53 p.m.
1827.sched_arr_time,unknown,4:48 p.m.
1828.sched_dep_time,unknown,7:35 a.m.
1828.sched_arr_time,unknown,9:43 a.m.
1829.act_dep_time,unknown,11:08 p.m.
1829.act_arr_time,unknown,5:11 a.m.
1830.act_dep_time,unknown,5:30 p.m.
1830.act_arr_time,unknown,6:40 p.m.
1831.sched_dep_time,unknown,1:45 p.m.
1831.sched_arr_time,unknown,8:27 a.m.
1832.sched_dep_time,unknown,11:15 a.m.
1832.sched_arr_time,unknown,1:40 p.m.
1833.sched_dep_time,unknown,8:20 p.m.
1833.sched_arr_time,unknown,9:20 p.m.
1834.sched_dep_time,unknown,2:55 p.m.
1834.act_dep_time,2:52 p.m.,2:55 p.m.
1834.sched_arr_time,unknown,4:53 p.m.
1835.sched_dep_time,unknown,2:30 p.m.
1835.sched_arr_time,unknown,7:03 p.m.
1836.sched_dep_time,unknown,8:55 a.m.
1836.sched_arr_time,unknown,11:45 a.m.
1836.act_arr_time,11:45 a.m.,11:56 a.m.
1842.sched_dep_time,unknown,9:05 a.m.
1842.sched_arr_time,unknown,11:53 a.m.
1844.sched_dep_time,unknown,8:35 a.m.
1844.sched_arr_time,unknown,10:40 a.m.
1847.sched_dep_time,unknown,11:25 a.m.
1847.sched_arr_time,unknown,5:25 p.m.
1851.sched_dep_time,unknown,2:55 p.m.
1851.sched_arr_time,unknown,4:49 p.m.
1852.act_dep_time,11:43 a.m.,11:55 a.m.
1864.act_arr_time,10:30 p.m. (estimated),10:30 p.m.
1866.act_dep_time,6:47 p.m. (estimated runway),6:30 p.m.
1866.act_arr_time,7:25 p.m. (estimated runway),7:25 p.m.
1867.act_dep_time,3:28 p.m.,3:27 p.m.
1869.act_dep_time,11:29 p.m. (estimated runway),11:25 p.m.
1869.act_arr_time,6:35 a.m. (estimated runway),6:55 a.m.
1872.act_dep_time,3:58 p.m.,4:00 p.m.
1890.act_arr_time,3:20 p.m. (runway),3:30 p.m.
1894.sched_dep_time,12:00 p.m.,12:00 a.m.
1894.act_dep_time,11:51 a.m.,3:11 a.m.
1895.act_arr_time,9:52 p.m. (estimated),9:52 p.m.
1904.act_dep_time,7:15 p.m. (estimated),7:15 p.m.
1904.act_arr_time,12:21 a.m. (estimated),12:21 a.m.
1915.act_dep_time,7:07 a.m.,7:05 a.m.
1919.act_dep_time,12:10 a.m. (estimated runway),11:55 p.m.
1919.act_arr_time,5:42 a.m. (estimated runway),5:50 a.m.
1920.act_dep_time,4:28 p.m. (estimated runway),4:25 p.m.
1920.act_arr_time,12:01 a.m. (estimated runway),12:29 a.m.
1921.act_dep_time,9:06 p.m. (estimated runway),9:00 p.m.
1921.act_arr_time,11:49 p.m. (estimated runway),12:15 a.m.
1922.act_dep_time,8:29 p.m. (estimated runway),8:25 p.m.
1922.act_arr_time,11:35 p.m. (estimated runway),11:50 p.m.
1923.act_dep_time,2:46 p.m.,2:55 p.m.
1929.act_dep_time,unknown,11:08 p.m.
1929.act_arr_time,unknown,5:11 a.m.
1930.act_dep_time,5:30 p.m. (estimated),5:30 p.m.
1930.act_arr_time,6:40 p.m. (estimated),6:40 p.m.
1932.act_arr_time,9:19 p.m. (estimated),9:20 p.m.
1933.act_dep_time,2:52 p.m.,2:55 p.m.
1946.act_dep_time,11:43 a.m.,11:55 a.m.
1951.act_arr_time,9:22 a.m.,9:32 a.m.
1952.sched_dep_time,unknown,7:00 p.m.
1952.act_dep_time,7:42 p.m.,7:14 p.m.
1952.sched_arr_time,unknown,10:15 p.m.
1954.act_dep_time,8:49 a.m.,8:29 a.m.
1955.sched_dep_time,unknown,8:41 a.m.
1955.act_dep_time,9:01 a.m.,8:42 a.m.
1955.sched_arr_time,unknown,9:54 a.m.
1956.act_dep_time,7:59 p.m.,7:58 p.m.
1956.act_arr_time,unknown,10:30 p.m.
1957.act_dep_time,12:12 p.m.,12:11 p.m.
1958.act_dep_time,3:50 p.m.,3:27 p.m.
1959.sched_dep_time,unknown,11:25 a.m.
1959.act_dep_time,12:37 p.m.,11:32 a.m.
1959.sched_arr_time,unknown,2:50 p.m.
1960.sched_dep_time,unknown,10:39 a.m.
1960.act_dep_time,10:53 a.m.,10:33 a.m.
1960.sched_arr_time,unknown,11:19 a.m.
1961.act_dep_time,unknown,11:25 p.m.
1961.sched_arr_time,6:55 a.m. dec 02,6:55 a.m.
1961.act_arr_time,unknown,6:55 a.m.
1962.sched_dep_time,unknown,6:00 a.m.
1962.act_dep_time,6:10 a.m.,5:56 a.m.
1962.sched_arr_time,unknown,7:23 a.m.
1963.sched_dep_time,unknown,12:30 a.m.
1963.act_dep_time,12:58 a.m.,12:41 a.m.
1963.sched_arr_time,unknown,5:35 a.m.
1964.act_dep_time,4:10 p.m.,4:00 p.m.
1964.act_arr_time,6:25 p.m.,6:28 p.m.
1965.sched_dep_time,unknown,7:35 a.m.
1965.act_dep_time,7:56 a.m.,7:29 a.m.
1965.sched_arr_time,unknown,9:21 a.m.
1965.act_arr_time,9:09 a.m.,9:14 a.m.
1966.sched_dep_time,unknown,9:45 a.m.
1966.act_dep_time,10:35 a.m.,10:19 a.m.
1966.sched_arr_time,unknown,1:16 p.m.
1967.act_dep_time,10:11 a.m.,10:10 a.m.
1967.act_arr_time,1:18 p.m.,1:27 p.m.
1968.sched_dep_time,unknown,8:15 a.m.
1968.act_dep_time,8:26 a.m.,8:12 a.m.
1968.sched_arr_time,unknown,10:06 a.m.
1970.act_dep_time,4:30 p.m.,4:29 p.m.
1971.sched_dep_time,unknown,10:45 a.m.
1971.sched_arr_time,unknown,2:20 p.m.
1972.sched_dep_time,unknown,2:30 p.m.
1972.act_dep_time,2:59 p.m.,2:48 p.m.
1972.sched_arr_time,unknown,7:03 p.m.
1973.sched_dep_time,unknown,8:05 a.m.
1973.act_dep_time,8:18 a.m.,8:00 a.m.
1973.sched_arr_time,unknown,11:35 a.m.
1974.sched_dep_time,unknown,2:55 p.m.
1974.act_dep_time,3:04 p.m.,2:55 p.m.
1974.sched_arr_time,unknown,5:00 p.m.
1974.act_arr_time,5:00 p.m.,4:47 p.m.
1975.act_dep_time,12:13 p.m.,12:12 p.m.
1976.sched_dep_time,unknown,11:40 a.m.
1976.act_dep_time,12:06 p.m.,11:56 a.m.
1976.sched_arr_time,unknown,1:17 p.m.
1977.act_dep_time,6:09 a.m.,6:08 a.m.
1978.act_dep_time,11:45 a.m.,11:30 a.m.
1978.act_arr_time,5:03 p.m.,5:05 p.m.
1979.sched_dep_time,unknown,6:00 a.m.
1979.act_dep_time,6:17 a.m.,6:02 a.m.
1979.sched_arr_time,unknown,10:20 a.m.
1980.sched_dep_time,unknown,8:40 a.m.
1980.act_dep_time,9:01 a.m.,8:40 a.m.
1980.sched_arr_time,unknown,10:54 a.m.
1981.act_dep_time,10:19 a.m.,10:18 a.m.
1981.act_arr_time,11:50 a.m.,11:56 a.m.
1982.act_arr_time,3:19 p.m.,3:30 p.m.
1983.sched_dep_time,unknown,7:53 a.m.
1983.act_dep_time,8:07 a.m.,7:49 a.m.
1983.sched_arr_time,unknown,1:39 p.m.
1984.sched_dep_time,unknown,12:30 p.m.
1984.act_dep_time,12:56 p.m.,12:35 p.m.
1984.sched_arr_time,unknown,3:19 p.m.
1985.sched_dep_time,unknown,11:45 a.m.
1985.act_dep_time,12:14 p.m.,12:13 p.m.
1985.sched_arr_time,unknown,2:00 p.m.
1985.act_arr_time,2:01 p.m.,2:10 p.m.
1986.act_dep_time,2:43 p.m.,2:26 p.m.
1987.sched_dep_time,12:00 p.m.,12:00 a.m.
1987.act_dep_time,12:08 p.m.,3:11 a.m.
1987.act_arr_time,1:14 p.m.,1:15 p.m.
1988.sched_dep_time,unknown,5:25 p.m.
1988.act_dep_time,5:38 p.m.,5:22 p.m.
1988.sched_arr_time,unknown,8:22 p.m.
1989.sched_dep_time,unknown,7:10 p.m.
1989.act_dep_time,8:36 p.m.,8:25 p.m.
1989.sched_arr_time,unknown,8:56 p.m.
1989.act_arr_time,9:38 p.m.,9:52 p.m.
1990.act_dep_time,11:06 a.m.,11:05 a.m.
1991.sched_dep_time,unknown,12:57 p.m.
1991.act_dep_time,1:43 p.m.,1:32 p.m.
1991.sched_arr_time,unknown,5:15 p.m.
1992.sched_dep_time,unknown,3:35 p.m.
1992.sched_arr_time,unknown,4:00 p.m.
1992.act_arr_time,3:25 p.m.,3:33 p.m.
1993.act_dep_time,7:22 a.m.,7:21 a.m.
1993.act_arr_time,10:29 a.m.,10:36 a.m.
1994.act_dep_time,unknown,6:30 p.m.
1994.act_arr_time,unknown,7:25 p.m.
1995.act_dep_time,6:56 p.m.,6:55 p.m.
1995.act_arr_time,8:43 p.m.,8:53 p.m.
1996.act_dep_time,unknown,7:15 p.m.
1996.sched_arr_time,12:21 a.m. dec 02,12:21 a.m.
1996.act_arr_time,unknown,12:21 a.m.
1997.sched_dep_time,unknown,1:55 p.m.
1997.act_dep_time,2:38 p.m.,2:10 p.m.
1997.sched_arr_time,unknown,7:53 p.m.
1998.act_dep_time,9:58 a.m.,9:14 a.m.
1999.act_dep_time,6:57 a.m.,6:56 a.m.
2000.act_dep_time,7:31 a.m.,7:30 a.m.
2000.act_arr_time,9:29 a.m.,9:31 a.m.
2001.sched_dep_time,unknown,4:55 p.m.
2001.act_dep_time,5:09 p.m.,5:08 p.m.
